race,n_samples,actual_approval_rate,predicted_approval_rate,accuracy,precision,recall,f1,fpr,fnr
Joint,24783,0.8026,0.7267,0.7926,0.9096,0.8235,0.8644,0.333,0.1765
Asian,61205,0.7868,0.7678,0.8172,0.8933,0.8717,0.8824,0.3842,0.1283
White,780236,0.783,0.6281,0.7313,0.9094,0.7295,0.8096,0.2621,0.2705
Race Not Available,199924,0.7234,0.6284,0.751,0.8774,0.7623,0.8158,0.2785,0.2377
Black or African American,109617,0.6325,0.5338,0.7159,0.8263,0.6974,0.7564,0.2522,0.3026
American Indian or Alaska Native,8454,0.6202,0.5022,0.7356,0.8542,0.6918,0.7645,0.1928,0.3082
2 or more minority races,2940,0.6133,0.5616,0.7565,0.8292,0.7593,0.7927,0.248,0.2407
Native Hawaiian or Other Pacific Islander,2645,0.5947,0.4941,0.7081,0.8064,0.6701,0.7319,0.236,0.3299
Free Form Text Only,276,0.4203,0.3804,0.6848,0.6381,0.5776,0.6063,0.2375,0.4224
